fips,year,month,total_deaths,sex_1,sex_2
37360,2016,3,3,3,0
37360,2016,4,2,1,1
37360,2016,5,2,1,1
37360,2016,6,2,1,1
37360,2016,7,1,0,1
37360,2016,8,1,1,0
37360,2016,9,3,2,1
37360,2016,10,3,2,1
37360,2016,12,1,1,0
37360,2017,5,2,1,1
37360,2017,6,2,2,0
37360,2017,7,1,1,0
37360,2017,8,2,2,0
37360,2017,10,2,2,0
37360,2017,11,2,1,1
37360,2017,12,2,0,2
37360,2018,1,2,1,1
37360,2018,2,1,1,0
37360,2018,4,3,3,0
37360,2018,5,2,2,0
37360,2018,6,4,3,1
37360,2018,8,1,1,0
37360,2018,9,3,2,1
37360,2018,10,2,2,0
37360,2018,11,1,1,0
37360,2019,1,1,1,0
37360,2019,2,2,1,1
37360,2019,3,1,1,0
37360,2019,5,1,1,0
37360,2019,6,1,1,0
37360,2019,8,2,2,0
37360,2019,9,4,2,2
37360,2019,10,2,2,0
37360,2019,11,1,1,0
37360,2020,1,1,1,0
37360,2020,2,4,3,1
37360,2020,4,1,1,0
37360,2020,5,1,1,0
37360,2020,6,2,1,1
37360,2020,7,1,1,0
37360,2020,8,1,1,0
37360,2020,9,4,3,1
37360,2020,11,4,3,1
37360,2020,12,2,2,0
37360,2021,1,1,1,0
37360,2021,2,1,1,0
37360,2021,3,2,2,0
37360,2021,4,1,1,0
37360,2021,6,4,4,0
37360,2021,7,1,1,0
37360,2021,8,1,0,1
37360,2021,10,3,3,0
37360,2021,11,1,1,0
37360,2021,12,1,0,1
37360,2022,1,2,1,1
37360,2022,4,2,2,0
37360,2022,5,5,4,1
37360,2022,7,2,2,0
37360,2022,8,2,2,0
37360,2022,9,4,2,2
37360,2022,10,2,2,0
37360,2022,12,3,1,2
37370,1997,3,1,0,1
37370,1997,6,1,1,0
37370,1997,7,1,1,0
37370,1997,10,1,1,0
37370,1998,1,1,1,0
37370,1998,2,1,0,1
37370,1998,4,1,0,1
37370,1998,5,1,0,1
37370,1998,6,2,2,0
37370,1998,7,2,1,1
37370,1998,10,3,1,2
37370,1998,12,1,1,0
37370,1999,2,2,0,2
37370,1999,4,1,1,0
37370,1999,6,3,2,1
37370,1999,7,2,2,0
37370,1999,8,1,1,0
37370,1999,9,1,1,0
37370,1999,10,1,1,0
37370,2000,2,2,2,0
37370,2000,4,1,0,1
37370,2000,7,1,0,1
37370,2000,9,2,2,0
37370,2000,10,1,1,0
37370,2000,11,1,0,1
37370,2001,1,2,0,2
37370,2001,2,1,1,0
37370,2001,3,1,1,0
37370,2001,7,4,2,2
37370,2001,9,1,0,1
37370,2001,11,3,3,0
37370,2002,2,1,1,0
37370,2002,4,1,0,1
37370,2002,6,2,2,0
37370,2002,7,1,1,0
37370,2002,8,1,1,0
37370,2002,9,3,2,1
37370,2002,12,1,1,0
37370,2003,1,1,0,1
37370,2003,2,2,2,0
37370,2003,3,1,1,0
37370,2003,4,2,1,1
37370,2003,5,1,1,0
37370,2003,6,1,1,0
37370,2003,7,2,1,1
37370,2003,8,2,1,1
37370,2003,9,1,1,0
37370,2003,11,1,1,0
37370,2003,12,1,1,0
37370,2004,2,1,1,0
37370,2004,3,1,0,1
37370,2004,4,2,2,0
37370,2004,6,1,1,0
37370,2004,8,3,2,1
37370,2004,10,1,1,0
37370,2005,3,1,1,0
37370,2005,5,1,1,0
37370,2005,7,1,0,1
37370,2005,10,1,1,0
37370,2005,11,1,1,0
37370,2005,12,1,0,1
37370,2006,1,1,1,0
37370,2006,3,1,1,0
37370,2006,4,4,2,2
37370,2006,5,1,1,0
37370,2006,6,1,1,0
37370,2006,9,1,0,1
37370,2006,10,2,1,1
37370,2006,12,1,0,1
37370,2007,2,1,0,1
37370,2007,3,1,1,0
37370,2007,5,2,2,0
37370,2007,6,1,1,0
37370,2007,9,1,0,1
37370,2007,10,1,1,0
37370,2007,11,1,1,0
37370,2008,1,1,1,0
37370,2008,2,1,1,0
37370,2008,5,1,0,1
37370,2008,9,2,1,1
37370,2009,2,1,1,0
37370,2009,3,3,2,1
37370,2009,5,1,1,0
37370,2009,7,2,1,1
37370,2009,8,1,0,1
37370,2009,11,1,1,0
37370,2009,12,1,0,1
37370,2010,3,2,1,1
37370,2010,5,1,0,1
37370,2010,6,1,1,0
37370,2010,8,3,2,1
37370,2010,9,1,1,0
37370,2010,11,4,3,1
37370,2010,12,4,2,2
37370,2011,4,1,1,0
37370,2011,5,1,0,1
37370,2011,7,3,3,0
37370,2011,8,2,0,2
37370,2011,9,1,1,0
37370,2011,10,1,1,0
37370,2011,11,1,0,1
37370,2012,2,1,1,0
37370,2012,3,2,0,2
37370,2012,4,3,3,0
37370,2012,5,3,2,1
37370,2012,7,1,0,1
37370,2012,9,3,3,0
37370,2012,10,2,2,0
37370,2013,2,1,1,0
37370,2013,4,1,1,0
37370,2013,6,2,2,0
37370,2013,7,2,2,0
37370,2013,8,1,1,0
37370,2013,10,1,1,0
37370,2014,1,3,2,1
37370,2014,2,2,1,1
37370,2014,3,1,0,1
37370,2014,5,1,1,0
37370,2014,6,1,0,1
37370,2014,8,1,0,1
37370,2014,9,3,1,2
37370,2014,10,1,1,0
37370,2014,12,3,3,0
37370,2015,1,2,2,0
37370,2015,2,1,1,0
37370,2015,3,1,0,1
37370,2015,4,1,1,0
37370,2015,9,1,1,0
37370,2015,10,1,0,1
37370,2016,1,1,1,0
37370,2016,3,2,1,1
37370,2016,4,2,2,0
37370,2016,5,1,1,0
37370,2016,6,2,2,0
37370,2016,8,1,1,0
37370,2016,10,3,3,0
37370,2017,1,1,1,0
37370,2017,3,1,1,0
37370,2017,4,1,1,0
37370,2017,5,1,0,1
37370,2017,6,1,1,0
37370,2017,7,2,1,1
37370,2017,8,1,1,0
37370,2017,9,1,1,0
37370,2017,10,1,1,0
37370,2017,11,1,1,0
37370,2018,1,1,1,0
37370,2018,2,2,1,1
37370,2018,3,3,2,1
37370,2018,6,3,3,0
37370,2018,7,1,1,0
37370,2018,8,2,2,0
37370,2018,9,1,1,0
37370,2019,3,2,2,0
37370,2019,4,1,1,0
37370,2019,5,1,1,0
37370,2019,7,1,1,0
37370,2019,8,3,1,2
37370,2019,11,2,1,1
37370,2019,12,3,2,1
37370,2020,2,1,0,1
37370,2020,3,1,0,1
37370,2020,5,2,2,0
37370,2020,6,2,1,1
37370,2020,8,1,1,0
37370,2020,10,1,0,1
37370,2020,11,1,1,0
37370,2021,2,1,0,1
37370,2021,4,1,1,0
37370,2021,5,2,2,0
37370,2021,6,2,0,2
37370,2021,7,2,1,1
37370,2021,8,1,1,0
37370,2021,9,2,2,0
37370,2021,10,2,2,0
37370,2022,1,2,2,0
37370,2022,2,1,0,1
37370,2022,4,1,1,0
37370,2022,7,2,2,0
37370,2022,8,1,1,0
37370,2022,9,1,1,0
37370,2022,12,3,2,1
37380,1997,1,1,0,1
37380,1997,3,1,1,0
37380,1997,5,1,1,0
37380,1997,6,1,1,0
37380,1997,9,1,1,0
37380,1997,10,1,1,0
37380,1997,12,2,1,1
37380,1998,1,1,0,1
37380,1998,3,2,0,2
37380,1998,4,3,3,0
37380,1998,6,2,2,0
37380,1998,8,3,2,1
37380,1998,10,3,2,1
37380,1998,11,1,1,0
37380,1999,1,1,1,0
37380,1999,5,3,2,1
37380,1999,7,2,2,0
37380,1999,8,1,1,0
37380,1999,10,2,1,1
37380,2000,3,1,0,1
37380,2000,4,5,2,3
37380,2000,7,1,1,0
37380,2000,9,2,2,0
37380,2000,11,3,3,0
37380,2001,1,1,1,0
37380,2001,2,3,2,1
37380,2001,3,4,3,1
37380,2001,6,1,1,0
37380,2001,8,1,0,1
37380,2001,9,1,1,0
37380,2001,11,1,1,0
37380,2002,2,1,1,0
37380,2002,3,1,1,0
37380,2002,4,1,1,0
37380,2002,5,2,2,0
37380,2002,6,1,0,1
37380,2002,7,1,1,0
37380,2002,8,1,1,0
37380,2002,10,3,2,1
37380,2002,11,2,0,2
37380,2002,12,1,1,0
37380,2003,1,2,2,0
37380,2003,2,1,1,0
37380,2003,3,2,1,1
37380,2003,5,2,1,1
37380,2003,7,1,1,0
37380,2003,8,2,2,0
37380,2003,10,3,3,0
37380,2003,11,1,0,1
37380,2003,12,2,2,0
37380,2004,1,1,0,1
37380,2004,2,1,1,0
37380,2004,3,2,1,1
37380,2004,4,3,3,0
37380,2004,6,4,3,1
37380,2004,8,2,1,1
37380,2004,10,4,4,0
37380,2004,12,1,1,0
37380,2005,3,2,0,2
37380,2005,4,1,1,0
37380,2005,5,1,1,0
37380,2005,6,3,3,0
37380,2005,7,3,3,0
37380,2005,9,1,1,0
37380,2005,10,4,4,0
37380,2005,11,1,0,1
37380,2005,12,2,1,1
37380,2006,1,1,0,1
37380,2006,2,2,2,0
37380,2006,3,1,1,0
37380,2006,4,3,3,0
37380,2006,5,2,1,1
37380,2006,6,1,1,0
37380,2006,7,2,1,1
37380,2006,9,1,0,1
37380,2006,10,1,1,0
37380,2006,11,4,2,2
37380,2006,12,1,1,0
37380,2007,1,2,2,0
37380,2007,2,2,2,0
37380,2007,3,1,0,1
37380,2007,4,1,0,1
37380,2007,5,1,0,1
37380,2007,6,2,2,0
37380,2007,7,1,0,1
37380,2007,8,1,1,0
37380,2007,9,1,1,0
37380,2007,10,2,2,0
37380,2007,11,1,1,0
37380,2007,12,2,2,0
37380,2008,3,1,1,0
37380,2008,4,1,0,1
37380,2008,5,3,3,0
37380,2008,6,1,1,0
37380,2008,7,1,0,1
37380,2008,8,1,1,0
37380,2008,9,1,1,0
37380,2008,10,2,0,2
37380,2008,11,2,2,0
37380,2008,12,2,2,0
37380,2009,1,2,2,0
37380,2009,2,1,0,1
37380,2009,3,2,2,0
37380,2009,4,3,3,0
37380,2009,5,2,2,0
37380,2009,6,1,0,1
37380,2009,8,6,5,1
37380,2009,9,1,1,0
37380,2009,10,1,1,0
37380,2009,12,1,1,0
37380,2010,1,1,1,0
37380,2010,2,1,1,0
37380,2010,5,3,1,2
37380,2010,6,1,1,0
37380,2010,7,3,3,0
37380,2010,8,2,1,1
37380,2010,11,1,0,1
37380,2011,2,1,0,1
37380,2011,3,1,1,0
37380,2011,4,3,1,2
37380,2011,5,3,1,2
37380,2011,6,1,1,0
37380,2011,8,1,0,1
37380,2011,9,2,1,1
37380,2011,10,3,3,0
37380,2011,11,1,1,0
37380,2011,12,3,2,1
37380,2012,2,1,0,1
37380,2012,3,3,0,3
37380,2012,5,3,3,0
37380,2012,6,1,1,0
37380,2012,7,1,1,0
37380,2012,8,1,1,0
37380,2012,11,1,0,1
37380,2012,12,2,2,0
37380,2013,1,1,1,0
37380,2013,2,5,4,1
37380,2013,3,1,1,0
37380,2013,4,3,2,1
37380,2013,5,1,1,0
37380,2013,6,1,1,0
37380,2013,7,1,0,1
37380,2013,8,1,1,0
37380,2013,9,2,0,2
37380,2013,10,2,1,1
37380,2013,11,1,1,0
37380,2013,12,2,2,0
37380,2014,3,2,1,1
37380,2014,4,1,1,0
37380,2014,6,2,2,0
37380,2014,8,1,1,0
37380,2014,9,3,2,1
37380,2014,10,1,0,1
37380,2014,12,1,1,0
37380,2015,2,1,1,0
37380,2015,4,1,1,0
37380,2015,5,1,1,0
37380,2015,6,4,2,2
37380,2015,7,1,1,0
37380,2015,9,3,3,0
37380,2015,10,2,0,2
37380,2016,2,2,2,0
37380,2016,3,1,1,0
37380,2016,4,1,1,0
37380,2016,5,1,1,0
37380,2016,6,2,2,0
37380,2016,7,2,2,0
37380,2016,8,4,4,0
37380,2016,9,1,0,1
37380,2016,10,2,2,0
37380,2016,11,1,1,0
37380,2017,2,2,2,0
37380,2017,3,1,1,0
37380,2017,5,1,1,0
37380,2017,9,1,0,1
37380,2017,10,1,1,0
37380,2017,12,2,1,1
37380,2018,1,2,2,0
37380,2018,2,2,2,0
37380,2018,4,2,1,1
37380,2018,9,2,1,1
37380,2018,10,3,2,1
37380,2018,11,3,1,2
37380,2018,12,1,1,0
37380,2019,3,2,2,0
37380,2019,4,2,1,1
37380,2019,5,2,2,0
37380,2019,6,3,2,1
37380,2019,7,1,1,0
37380,2019,10,1,1,0
37380,2019,11,1,0,1
37380,2020,1,1,1,0
37380,2020,3,2,0,2
37380,2020,6,3,3,0
37380,2020,7,1,1,0
37380,2020,8,1,1,0
37380,2020,12,1,1,0
37380,2021,1,1,0,1
37380,2021,2,1,0,1
37380,2021,3,2,1,1
37380,2021,4,1,1,0
37380,2021,5,2,1,1
37380,2021,6,1,1,0
37380,2021,8,1,1,0
37380,2021,9,1,1,0
37380,2021,10,3,2,1
37380,2021,11,1,1,0
37380,2021,12,1,0,1
37380,2022,1,1,0,1
37380,2022,2,1,1,0
37380,2022,3,1,1,0
37380,2022,4,6,4,2
37380,2022,8,1,0,1
37380,2022,9,1,0,1
37380,2022,10,1,1,0
37380,2022,12,1,1,0
37390,1997,1,3,2,1
37390,1997,2,1,0,1
37390,1997,6,1,0,1
37390,1997,8,2,1,1
37390,1997,10,4,3,1
37390,1997,11,2,1,1
37390,1998,1,2,2,0
37390,1998,2,1,0,1
37390,1998,3,2,2,0
37390,1998,4,1,1,0
37390,1998,5,1,1,0
37390,1998,6,1,1,0
37390,1998,7,2,2,0
37390,1998,8,5,3,2
37390,1998,9,2,2,0
37390,1998,10,4,4,0
37390,1998,11,1,0,1
37390,1998,12,3,2,1
37390,1999,1,1,1,0
37390,1999,2,1,1,0
37390,1999,3,1,0,1
37390,1999,5,1,1,0
37390,1999,6,1,1,0
37390,1999,7,1,1,0
37390,1999,8,3,3,0
37390,1999,10,1,0,1
37390,1999,11,1,1,0
37390,1999,12,1,1,0
37390,2000,2,2,2,0
37390,2000,3,1,1,0
37390,2000,4,2,1,1
37390,2000,6,2,2,0
37390,2000,7,2,2,0
37390,2000,8,3,1,2
37390,2000,9,1,0,1
37390,2000,10,1,1,0
37390,2000,11,3,3,0
37390,2000,12,2,2,0
37390,2001,1,1,1,0
37390,2001,2,2,2,0
37390,2001,3,4,3,1
37390,2001,4,3,3,0
37390,2001,6,2,2,0
37390,2001,7,3,2,1
37390,2001,8,2,1,1
37390,2001,9,3,2,1
37390,2001,10,4,1,3
37390,2001,11,1,0,1
37390,2001,12,1,1,0
37390,2002,1,1,0,1
37390,2002,2,1,1,0
37390,2002,3,4,2,2
37390,2002,4,2,2,0
37390,2002,5,1,1,0
37390,2002,6,2,2,0
37390,2002,7,1,1,0
37390,2002,8,3,2,1
37390,2002,9,1,1,0
37390,2002,10,1,1,0
37390,2002,11,1,0,1
37390,2003,1,1,0,1
37390,2003,2,3,2,1
37390,2003,3,1,0,1
37390,2003,4,1,1,0
37390,2003,5,7,5,2
37390,2003,6,2,2,0
37390,2003,7,3,3,0
37390,2003,8,3,2,1
37390,2003,9,1,1,0
37390,2003,10,3,1,2
37390,2003,11,3,2,1
37390,2004,1,3,1,2
37390,2004,2,3,2,1
37390,2004,3,3,2,1
37390,2004,4,3,2,1
37390,2004,5,3,1,2
37390,2004,6,2,1,1
37390,2004,7,4,3,1
37390,2004,8,1,1,0
37390,2004,10,7,4,3
37390,2004,12,2,2,0
37390,2005,1,1,0,1
37390,2005,2,2,1,1
37390,2005,3,4,4,0
37390,2005,4,6,4,2
37390,2005,5,5,2,3
37390,2005,6,3,2,1
37390,2005,7,5,3,2
37390,2005,8,2,2,0
37390,2005,9,1,1,0
37390,2005,10,2,2,0
37390,2005,11,1,1,0
37390,2005,12,4,3,1
37390,2006,1,2,1,1
37390,2006,2,2,1,1
37390,2006,3,1,0,1
37390,2006,4,1,1,0
37390,2006,5,1,1,0
37390,2006,6,1,1,0
37390,2006,7,3,2,1
37390,2006,8,3,3,0
37390,2006,9,1,1,0
37390,2006,10,4,3,1
37390,2006,11,2,1,1
37390,2006,12,1,0,1
37390,2007,1,1,1,0
37390,2007,2,4,2,2
37390,2007,3,2,2,0
37390,2007,4,4,3,1
37390,2007,5,3,2,1
37390,2007,9,1,1,0
37390,2007,10,2,2,0
37390,2007,11,1,1,0
37390,2007,12,1,0,1
37390,2008,1,3,3,0
37390,2008,2,3,3,0
37390,2008,3,2,2,0
37390,2008,4,3,2,1
37390,2008,5,2,2,0
37390,2008,6,6,5,1
37390,2008,7,2,2,0
37390,2008,8,5,4,1
37390,2008,10,2,2,0
37390,2008,11,3,3,0
37390,2008,12,2,1,1
37390,2009,1,2,2,0
37390,2009,2,2,2,0
37390,2009,3,6,4,2
37390,2009,4,4,2,2
37390,2009,5,2,1,1
37390,2009,6,10,4,6
37390,2009,7,3,3,0
37390,2009,8,7,5,2
37390,2009,9,4,3,1
37390,2009,10,6,4,2
37390,2009,11,3,1,2
37390,2009,12,2,2,0
37390,2010,1,4,1,3
37390,2010,2,3,2,1
37390,2010,3,1,1,0
37390,2010,4,5,4,1
37390,2010,5,4,4,0
37390,2010,6,3,1,2
37390,2010,7,5,3,2
37390,2010,8,5,4,1
37390,2010,9,3,3,0
37390,2010,10,3,2,1
37390,2010,11,3,3,0
37390,2010,12,5,4,1
37390,2011,1,3,2,1
37390,2011,3,4,4,0
37390,2011,4,2,2,0
37390,2011,5,1,1,0
37390,2011,6,1,1,0
37390,2011,7,7,6,1
37390,2011,8,3,3,0
37390,2011,9,5,5,0
37390,2011,10,5,4,1
37390,2011,11,3,3,0
37390,2011,12,6,3,3
37390,2012,1,3,3,0
37390,2012,2,2,2,0
37390,2012,3,3,2,1
37390,2012,4,2,2,0
37390,2012,5,1,1,0
37390,2012,6,7,4,3
37390,2012,7,3,1,2
37390,2012,8,3,1,2
37390,2012,9,5,3,2
37390,2012,10,4,4,0
37390,2012,11,2,0,2
37390,2013,1,2,1,1
37390,2013,2,2,2,0
37390,2013,3,1,1,0
37390,2013,4,3,3,0
37390,2013,5,3,2,1
37390,2013,6,3,1,2
37390,2013,7,1,1,0
37390,2013,8,1,1,0
37390,2013,9,3,3,0
37390,2013,10,3,3,0
37390,2013,11,1,1,0
37390,2013,12,5,5,0
37390,2014,1,5,3,2
37390,2014,2,4,4,0
37390,2014,3,7,6,1
37390,2014,4,7,7,0
37390,2014,5,1,1,0
37390,2014,6,1,1,0
37390,2014,7,1,0,1
37390,2014,8,2,2,0
37390,2014,9,4,1,3
37390,2014,10,1,1,0
37390,2014,11,3,1,2
37390,2014,12,4,2,2
37390,2015,1,2,2,0
37390,2015,2,2,2,0
37390,2015,3,5,4,1
37390,2015,4,3,3,0
37390,2015,5,5,4,1
37390,2015,7,3,2,1
37390,2015,8,3,2,1
37390,2015,9,4,3,1
37390,2015,10,4,4,0
37390,2015,11,3,2,1
37390,2015,12,2,2,0
37390,2016,1,3,3,0
37390,2016,2,2,1,1
37390,2016,3,5,3,2
37390,2016,4,1,1,0
37390,2016,5,1,0,1
37390,2016,6,2,2,0
37390,2016,7,2,1,1
37390,2016,8,3,1,2
37390,2016,9,5,5,0
37390,2016,10,1,0,1
37390,2016,11,4,3,1
37390,2017,2,2,1,1
37390,2017,3,2,2,0
37390,2017,4,2,2,0
37390,2017,5,3,2,1
37390,2017,6,1,1,0
37390,2017,7,1,1,0
37390,2017,8,2,2,0
37390,2017,9,3,3,0
37390,2017,10,2,2,0
37390,2017,11,4,4,0
37390,2017,12,3,3,0
37390,2018,1,2,1,1
37390,2018,2,6,4,2
37390,2018,4,3,3,0
37390,2018,5,5,5,0
37390,2018,6,2,2,0
37390,2018,7,2,2,0
37390,2018,8,4,3,1
37390,2018,9,5,2,3
37390,2018,10,3,1,2
37390,2018,11,2,2,0
37390,2018,12,2,2,0
37390,2019,1,1,0,1
37390,2019,2,2,1,1
37390,2019,4,3,3,0
37390,2019,5,3,2,1
37390,2019,7,2,2,0
37390,2019,8,6,5,1
37390,2019,9,2,2,0
37390,2019,10,3,2,1
37390,2019,11,3,2,1
37390,2019,12,1,1,0
37390,2020,1,6,5,1
37390,2020,2,2,2,0
37390,2020,3,2,1,1
37390,2020,4,2,2,0
37390,2020,5,6,5,1
37390,2020,6,1,1,0
37390,2020,7,5,3,2
37390,2020,8,2,2,0
37390,2020,9,6,5,1
37390,2020,10,3,2,1
37390,2020,11,6,4,2
37390,2020,12,2,1,1
37390,2021,1,3,2,1
37390,2021,2,5,5,0
37390,2021,3,3,1,2
37390,2021,4,2,2,0
37390,2021,5,2,1,1
37390,2021,6,5,1,4
37390,2021,7,3,3,0
37390,2021,8,4,3,1
37390,2021,9,3,1,2
37390,2021,10,2,2,0
37390,2021,11,1,1,0
37390,2021,12,5,2,3
37390,2022,1,3,2,1
37390,2022,2,3,2,1
37390,2022,3,2,1,1
37390,2022,4,5,5,0
37390,2022,5,4,3,1
37390,2022,6,2,2,0
37390,2022,7,5,4,1
37390,2022,8,1,1,0
37390,2022,9,1,1,0
37390,2022,10,4,3,1
37390,2022,11,2,2,0
37390,2022,12,3,3,0
37400,1997,1,1,1,0
37400,1997,2,2,2,0
37400,1997,3,1,1,0
37400,1997,5,3,2,1
37400,1997,6,1,1,0
37400,1997,7,1,0,1
37400,1997,8,1,1,0
37400,1997,9,1,0,1
37400,1997,10,2,1,1
37400,1997,11,3,2,1
37400,1998,1,1,1,0
37400,1998,2,1,0,1
37400,1998,3,1,1,0
37400,1998,4,3,2,1
37400,1998,5,2,1,1
37400,1998,6,1,0,1
37400,1998,7,3,0,3
37400,1998,8,2,2,0
37400,1998,9,1,0,1
37400,1998,10,3,0,3
37400,1998,11,5,5,0
37400,1999,1,1,1,0
37400,1999,2,2,1,1
37400,1999,3,2,1,1
37400,1999,5,3,2,1
37400,1999,6,4,4,0
37400,1999,7,6,4,2
37400,1999,8,5,3,2
37400,1999,9,2,1,1
37400,1999,10,2,1,1
37400,1999,11,1,1,0
37400,2000,1,1,1,0
37400,2000,4,2,1,1
37400,2000,5,1,1,0
37400,2000,6,3,1,2
37400,2000,7,6,6,0
37400,2000,8,2,1,1
37400,2000,10,2,2,0
37400,2000,11,1,1,0
37400,2001,1,2,1,1
37400,2001,2,2,1,1
37400,2001,3,3,3,0
37400,2001,4,2,1,1
37400,2001,5,1,0,1
37400,2001,6,2,2,0
37400,2001,9,2,1,1
37400,2001,10,1,0,1
37400,2001,11,3,2,1
37400,2002,1,1,1,0
37400,2002,2,1,1,0
37400,2002,3,2,2,0
37400,2002,4,3,0,3
37400,2002,5,3,2,1
37400,2002,6,2,2,0
37400,2002,7,1,1,0
37400,2002,9,3,2,1
37400,2002,10,1,0,1
37400,2002,11,1,0,1
37400,2002,12,1,0,1
37400,2003,2,2,0,2
37400,2003,3,2,1,1
37400,2003,4,5,2,3
37400,2003,5,4,4,0
37400,2003,6,2,2,0
37400,2003,8,1,0,1
37400,2003,9,2,2,0
37400,2003,10,1,0,1
37400,2003,12,2,1,1
37400,2004,1,1,1,0
37400,2004,2,1,0,1
37400,2004,3,2,2,0
37400,2004,4,1,1,0
37400,2004,5,4,3,1
37400,2004,6,2,0,2
37400,2004,7,3,1,2
37400,2004,8,3,1,2
37400,2004,10,2,2,0
37400,2004,11,3,1,2
37400,2004,12,1,1,0
37400,2005,1,1,0,1
37400,2005,3,2,2,0
37400,2005,4,3,3,0
37400,2005,5,4,4,0
37400,2005,6,2,1,1
37400,2005,7,1,0,1
37400,2005,8,2,2,0
37400,2005,9,2,1,1
37400,2005,10,2,2,0
37400,2005,11,1,0,1
37400,2005,12,1,1,0
37400,2006,1,1,0,1
37400,2006,2,1,0,1
37400,2006,3,2,0,2
37400,2006,4,1,1,0
37400,2006,5,1,1,0
37400,2006,6,3,1,2
37400,2006,7,1,0,1
37400,2006,8,2,1,1
37400,2006,9,4,2,2
37400,2006,12,2,0,2
37400,2007,1,1,0,1
37400,2007,2,5,2,3
37400,2007,3,3,1,2
37400,2007,4,2,1,1
37400,2007,5,4,1,3
37400,2007,6,1,1,0
37400,2007,7,2,1,1
37400,2007,8,1,1,0
37400,2007,9,2,1,1
37400,2007,10,2,1,1
37400,2007,11,1,0,1
37400,2007,12,1,1,0
37400,2008,1,2,0,2
37400,2008,2,3,1,2
37400,2008,4,2,1,1
37400,2008,5,2,0,2
37400,2008,6,3,2,1
37400,2008,7,4,4,0
37400,2008,8,2,1,1
37400,2008,10,3,1,2
37400,2008,11,2,0,2
37400,2008,12,1,0,1
37400,2009,1,1,1,0
37400,2009,2,5,4,1
37400,2009,3,5,3,2
37400,2009,4,5,2,3
37400,2009,5,2,2,0
37400,2009,6,2,1,1
37400,2009,7,5,5,0
37400,2009,8,1,1,0
37400,2009,9,1,0,1
37400,2009,10,2,2,0
37400,2009,11,3,2,1
37400,2009,12,2,1,1
37400,2010,2,4,2,2
37400,2010,3,3,3,0
37400,2010,4,3,2,1
37400,2010,5,5,4,1
37400,2010,6,2,1,1
37400,2010,8,2,2,0
37400,2010,9,7,5,2
37400,2010,10,2,2,0
37400,2010,11,1,0,1
37400,2011,2,4,2,2
37400,2011,3,2,1,1
37400,2011,4,3,1,2
37400,2011,5,6,5,1
37400,2011,6,1,1,0
37400,2011,7,2,1,1
37400,2011,9,1,1,0
37400,2011,10,5,4,1
37400,2011,11,1,1,0
37400,2011,12,2,1,1
37400,2012,1,2,1,1
37400,2012,3,1,1,0
37400,2012,4,4,4,0
37400,2012,5,1,1,0
37400,2012,6,2,2,0
37400,2012,7,3,3,0
37400,2012,8,2,2,0
37400,2012,9,3,0,3
37400,2012,10,1,1,0
37400,2012,11,1,1,0
37400,2013,2,1,1,0
37400,2013,3,1,1,0
37400,2013,4,2,2,0
37400,2013,5,2,2,0
37400,2013,6,5,5,0
37400,2013,8,2,1,1
37400,2013,10,1,1,0
37400,2013,11,1,1,0
37400,2014,1,1,0,1
37400,2014,2,1,0,1
37400,2014,3,1,0,1
37400,2014,4,5,5,0
37400,2014,5,3,2,1
37400,2014,6,1,1,0
37400,2014,7,2,2,0
37400,2014,8,2,0,2
37400,2014,11,1,1,0
37400,2015,1,1,0,1
37400,2015,2,1,1,0
37400,2015,3,1,1,0
37400,2015,4,3,2,1
37400,2015,5,2,1,1
37400,2015,7,1,1,0
37400,2015,11,1,0,1
37400,2015,12,2,2,0
37400,2016,3,1,1,0
37400,2016,4,3,1,2
37400,2016,7,1,0,1
37400,2016,8,2,2,0
37400,2016,9,2,1,1
37400,2016,10,3,2,1
37400,2016,11,1,1,0
37400,2017,1,1,1,0
37400,2017,3,1,1,0
37400,2017,4,1,1,0
37400,2017,8,2,1,1
37400,2017,9,1,0,1
37400,2017,10,1,1,0
37400,2017,11,1,1,0
37400,2017,12,1,0,1
37400,2018,1,1,0,1
37400,2018,4,4,3,1
37400,2018,5,2,1,1
37400,2018,6,3,3,0
37400,2018,7,3,3,0
37400,2018,8,2,2,0
37400,2018,9,1,1,0
37400,2018,10,1,1,0
37400,2018,11,3,3,0
37400,2018,12,1,1,0
37400,2019,1,2,1,1
37400,2019,2,2,2,0
37400,2019,3,4,3,1
37400,2019,5,2,2,0
37400,2019,6,4,2,2
37400,2019,7,2,0,2
37400,2019,8,1,1,0
37400,2019,9,1,0,1
37400,2019,10,3,2,1
37400,2019,11,2,1,1
37400,2020,1,1,1,0
37400,2020,2,2,1,1
37400,2020,3,1,1,0
37400,2020,4,2,1,1
37400,2020,5,2,0,2
37400,2020,6,1,0,1
37400,2020,7,1,1,0
37400,2020,8,1,1,0
37400,2020,9,3,3,0
37400,2020,12,1,1,0
37400,2021,1,3,2,1
37400,2021,2,1,0,1
37400,2021,4,4,3,1
37400,2021,6,1,1,0
37400,2021,8,1,1,0
37400,2021,10,2,2,0
37400,2021,11,1,1,0
37400,2021,12,2,2,0
37400,2022,1,1,1,0
37400,2022,5,2,2,0
37400,2022,7,1,1,0
37400,2022,8,2,2,0
37400,2022,10,1,0,1
37400,2022,11,1,1,0
37400,2022,12,7,4,3
37410,1997,2,1,1,0
37410,1997,3,1,0,1
37410,1997,4,1,1,0
37410,1997,5,1,1,0
37410,1997,6,1,1,0
